model,trial,knn10,nn1,cov,margin,pre
7,shapenet529,0.3501467254779776,0.24574234196756145,0.0,0.1145688593387603,-0.0335785150527954
7,shapenet535,0.389634147467843,0.2589732728282627,0.0,0.0300513505935668,-0.0375724732875824
7,shapenet580,0.6043048921418831,0.4774939333480841,0.0,0.1220721304416656,0.0883298516273498
7,shapenet592,0.5279058737513627,0.39223017067395965,0.0,0.3251712322235107,0.1592598855495453
7,shapenet608,0.5520394090797385,0.4735813453622461,0.0,0.0605391561985015,0.1172828674316406
7,shapenet616,0.62864272820588,0.503648658626275,0.0,0.1525973677635193,0.144422709941864
7,shapenet666,0.42864385044818787,0.27194082529924607,0.0,0.2161361277103424,0.120289921760559
7,shapenet683,0.48679447520234764,0.43931674458113046,0.0,0.0283702611923217,0.0489208102226257
7,shapenet686,0.40636868896404443,0.25512112267475523,0.0,0.1568843126296997,0.064503788948059
7,shapenet697,0.6043048921418831,0.4774939333480841,0.0,0.2498072236776352,0.0468218922615051
7,shapenet732,0.1903809926641107,0.07440523208961297,0.8958797346140275,0.0352852344512939,0.0310443639755249
7,shapenet740,0.5743123092419216,0.46854197755070626,0.0,0.3112272322177887,0.1906965374946594
7,shapenet759,0.3967203977252014,0.22948150672804668,0.0,0.0526169538497924,-0.0092963576316833
7,shapenet782,0.3488677264814972,0.22484786553462582,0.0,0.1040826737880706,0.0130805373191833
7,shapenet808,0.24103515257126001,0.09576477097182956,0.6931471805599453,-0.0418409705162048,0.0088021755218505
7,shapenet820,0.4742182956750155,0.2820732325094116,0.0,0.2349601089954376,0.1661158204078674
7,shapenet840,0.5834401411199526,0.35047156088659825,0.0,0.1619675457477569,0.0693280100822448
7,shapenet846,0.3678230729375299,0.17529252274461876,0.0,0.3016277551651001,0.102748155593872
7,shapenet867,0.5185523442292013,0.33193979000476725,0.0,0.3629985898733139,0.2905645370483398
7,shapenet877,0.29445878800323255,0.21443542909682883,0.0,0.1883699893951416,0.0178351402282714
7,shapenet906,0.3967203977252014,0.22948150672804668,0.0,0.094184935092926,0.0447152853012084
7,shapenet918,0.5834401411199526,0.35047156088659825,0.0,0.0724681615829467,-0.0076104998588562
7,shapenet942,0.5743123092419216,0.46854197755070626,0.0,0.1424378752708435,0.1604292690753936
7,shapenet943,0.29445878800323255,0.21443542909682883,0.0,0.0177555084228515,-0.0192859172821044
7,shapenet966,0.5185523442292013,0.33193979000476725,0.0,0.1540032923221588,0.0886536538600921
7,shapenet989,0.3488677264814972,0.22484786553462582,0.0,0.0071876347064971,-0.0186413526535034
7,shapenet1005,0.3678230729375299,0.17529252274461876,0.0,0.2262670695781707,0.0517405867576599
7,shapenet1019,0.4742182956750155,0.2820732325094116,0.0,0.1731840968132019,0.1106313467025756
7,shapenet1023,0.24103515257126001,0.09576477097182956,0.6931471805599453,0.0339518189430236,0.0011004209518432
7,shapenet1070,0.3740644692021535,0.3004126248435308,0.0,0.2338297963142395,0.0718432664871215
7,shapenet1074,0.21576190296912073,0.12211717179345022,0.0,0.2373930811882019,0.1257690191268921
7,shapenet1079,0.5299984844336207,0.3954202776349585,0.0,0.2232694029808044,0.1123298406600952
7,shapenet1113,0.2856461840675174,0.22857395718215512,0.0,0.0510156154632568,-0.0017550587654113
7,shapenet1141,0.5157674015551926,0.2773955561481767,0.0,-0.0419562458992004,-0.0316673517227172
7,shapenet1142,0.46148760398084276,0.35012250375944687,0.0,0.2194963991641998,0.1275563836097717
7,shapenet1149,0.46290284959026573,0.3433010012625742,0.6931471805599453,0.1638978719711303,0.1033546924591064
7,shapenet1186,0.6249626895811691,0.4728012140542191,0.0,0.0501629114151001,-0.0476050376892089
7,shapenet1234,0.5973719915775048,0.4328341370340672,0.0,0.0672618448734283,0.0737968981266021
7,shapenet1250,0.526146418763948,0.28816128902866456,0.0,0.2444520592689514,0.1765790581703186
7,shapenet1255,0.39790108309000155,0.21825870565293248,0.0,-0.0084592998027801,-0.0990598201751709
7,shapenet1263,0.45767118243640176,0.3308190163902277,0.0,0.3550871908664703,0.2409014403820037
7,shapenet1296,0.5302023305851579,0.25247562136280266,0.34657359027997264,0.2205163240432739,0.1303049027919769
7,shapenet1312,0.4641549089609736,0.31617535807937974,0.0,0.3261424750089645,0.2861449420452118
7,shapenet1321,0.43993192329016917,0.2955375570618558,0.0,0.1565844416618347,0.181105375289917
7,shapenet1357,0.389634147467843,0.2589732728282627,0.0,0.2663971483707428,0.1531468033790588
7,shapenet1361,0.5603873320321002,0.41025515435710547,0.0,0.2459895610809326,0.1332599520683288
7,shapenet1397,0.3294137542149717,0.24521741099824462,0.0,0.2366797626018524,0.0369682908058166
7,shapenet1402,0.5366435057831935,0.3864685652460609,0.0,0.2725320756435394,0.1425018906593322
7,shapenet1470,0.3501467254779776,0.24574234196756145,0.0,0.1392593383789062,0.0665143132209777
7,shapenet1491,0.5795819862610921,0.4423006262250825,0.0,0.2818012535572052,0.2346081137657165
